makespan,1947.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,7.0,8.0,20.0,106.0,118.0,244.0,346.0,424.0,445.0,521.0,546.0,624.0,741.0,891.0,1019.0,1267.0,1316.0,1368.0,1431.0
job 1,231.0,259.0,402.0,482.0,563.0,600.0,675.0,714.0,732.0,973.0,1059.0,1071.0,1294.0,1454.0,1544.0,1606.0,1618.0,1694.0,1732.0,1834.0
job 2,303.0,394.0,442.0,532.0,641.0,708.0,774.0,846.0,908.0,911.0,940.0,1329.0,1400.0,1587.0,1588.0,1652.0,1736.0,1790.0,1851.0,1945.0
job 3,0.0,33.0,98.0,245.0,297.0,312.0,371.0,451.0,498.0,546.0,647.0,844.0,905.0,973.0,1026.0,1088.0,1104.0,1224.0,1273.0,1286.0
job 4,106.0,185.0,187.0,232.0,297.0,495.0,630.0,670.0,774.0,835.0,878.0,1027.0,1316.0,1398.0,1457.0,1550.0,1554.0,1638.0,1717.0,1759.0
job 5,0.0,77.0,203.0,312.0,346.0,382.0,557.0,631.0,662.0,684.0,738.0,751.0,771.0,996.0,1196.0,1287.0,1323.0,1586.0,1615.0,1646.0
job 6,0.0,284.0,329.0,498.0,519.0,648.0,714.0,720.0,794.0,892.0,957.0,1032.0,1104.0,1149.0,1161.0,1323.0,1345.0,1398.0,1481.0,1597.0
job 7,0.0,21.0,113.0,123.0,405.0,495.0,519.0,574.0,670.0,788.0,846.0,1011.0,1103.0,1180.0,1457.0,1544.0,1587.0,1670.0,1714.0,1759.0
job 8,7.0,73.0,93.0,232.0,267.0,371.0,412.0,442.0,489.0,575.0,712.0,788.0,842.0,852.0,1021.0,1180.0,1267.0,1310.0,1432.0,1518.0
job 9,77.0,164.0,184.0,206.0,387.0,424.0,521.0,605.0,623.0,807.0,836.0,879.0,1003.0,1019.0,1280.0,1329.0,1399.0,1501.0,1606.0,1670.0
job 10,175.0,335.0,346.0,381.0,420.0,482.0,565.0,658.0,859.0,891.0,921.0,968.0,1074.0,1254.0,1310.0,1363.0,1417.0,1444.0,1513.0,1538.0
job 11,163.0,244.0,550.0,605.0,700.0,751.0,856.0,905.0,1047.0,1108.0,1169.0,1259.0,1262.0,1272.0,1442.0,1463.0,1645.0,1740.0,1823.0,1914.0
job 12,147.0,156.0,203.0,354.0,364.0,508.0,597.0,739.0,842.0,928.0,1043.0,1082.0,1104.0,1160.0,1183.0,1189.0,1254.0,1262.0,1326.0,1505.0
job 13,0.0,39.0,248.0,303.0,355.0,382.0,402.0,536.0,660.0,714.0,790.0,836.0,904.0,934.0,1059.0,1123.0,1161.0,1286.0,1351.0,1417.0
job 14,93.0,134.0,195.0,299.0,383.0,387.0,437.0,450.0,471.0,563.0,630.0,720.0,927.0,984.0,1047.0,1400.0,1457.0,1513.0,1552.0,1623.0
job 15,0.0,33.0,122.0,187.0,272.0,455.0,520.0,600.0,658.0,717.0,788.0,892.0,904.0,986.0,1011.0,1064.0,1150.0,1195.0,1221.0,1273.0
job 16,0.0,9.0,72.0,492.0,550.0,604.0,684.0,768.0,879.0,940.0,986.0,1088.0,1180.0,1379.0,1403.0,1481.0,1553.0,1717.0,1812.0,1834.0
job 17,122.0,147.0,183.0,291.0,297.0,410.0,555.0,633.0,675.0,735.0,849.0,933.0,1123.0,1196.0,1221.0,1253.0,1294.0,1360.0,1454.0,1518.0
job 18,17.0,39.0,394.0,492.0,557.0,633.0,768.0,807.0,923.0,1021.0,1103.0,1221.0,1307.0,1385.0,1494.0,1618.0,1638.0,1747.0,1773.0,1855.0
job 19,129.0,270.0,381.0,451.0,552.0,659.0,828.0,878.0,948.0,1098.0,1180.0,1253.0,1270.0,1367.0,1432.0,1554.0,1633.0,1641.0,1694.0,1812.0
