makespan,2017.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,128.0,165.0,239.0,346.0,449.0,515.0,588.0,658.0,675.0,718.0,856.0,954.0,1024.0,1122.0,1171.0,1314.0,1581.0,1600.0,1618.0
job 1,42.0,210.0,305.0,362.0,422.0,551.0,632.0,730.0,954.0,1081.0,1164.0,1290.0,1336.0,1366.0,1374.0,1382.0,1542.0,1634.0,1687.0,1753.0
job 2,0.0,69.0,228.0,303.0,474.0,547.0,834.0,859.0,1000.0,1071.0,1262.0,1382.0,1499.0,1528.0,1578.0,1685.0,1754.0,1872.0,1875.0,1960.0
job 3,100.0,135.0,391.0,477.0,570.0,610.0,722.0,820.0,972.0,993.0,1025.0,1032.0,1088.0,1168.0,1187.0,1260.0,1299.0,1336.0,1421.0,1446.0
job 4,0.0,7.0,246.0,331.0,419.0,424.0,515.0,601.0,843.0,866.0,928.0,993.0,1076.0,1203.0,1299.0,1324.0,1384.0,1436.0,1549.0,1687.0
job 5,68.0,89.0,100.0,224.0,304.0,339.0,379.0,574.0,668.0,790.0,826.0,988.0,1076.0,1165.0,1262.0,1329.0,1389.0,1436.0,1527.0,1549.0
job 6,96.0,169.0,398.0,441.0,488.0,518.0,658.0,866.0,973.0,1098.0,1192.0,1312.0,1408.0,1535.0,1704.0,1753.0,1869.0,1938.0,1942.0,1976.0
job 7,165.0,240.0,276.0,304.0,462.0,477.0,518.0,601.0,737.0,877.0,1052.0,1288.0,1454.0,1527.0,1535.0,1617.0,1687.0,1752.0,1828.0,1933.0
job 8,6.0,99.0,256.0,315.0,498.0,583.0,770.0,807.0,928.0,1088.0,1171.0,1174.0,1203.0,1240.0,1279.0,1288.0,1413.0,1494.0,1600.0,1659.0
job 9,0.0,89.0,163.0,315.0,386.0,393.0,583.0,667.0,675.0,850.0,929.0,944.0,976.0,1187.0,1279.0,1324.0,1494.0,1606.0,1614.0,1629.0
job 10,0.0,63.0,303.0,448.0,499.0,503.0,511.0,616.0,795.0,888.0,982.0,1122.0,1203.0,1346.0,1421.0,1441.0,1582.0,1597.0,1788.0,1938.0
job 11,0.0,240.0,386.0,503.0,704.0,790.0,850.0,930.0,1018.0,1235.0,1494.0,1556.0,1582.0,1639.0,1685.0,1753.0,1815.0,1825.0,1858.0,1882.0
job 12,65.0,135.0,153.0,229.0,296.0,384.0,506.0,634.0,807.0,820.0,961.0,993.0,1087.0,1168.0,1220.0,1314.0,1500.0,1617.0,1655.0,1753.0
job 13,153.0,246.0,339.0,406.0,463.0,634.0,783.0,859.0,877.0,890.0,984.0,1038.0,1129.0,1165.0,1311.0,1409.0,1430.0,1442.0,1578.0,1587.0
job 14,7.0,47.0,331.0,398.0,518.0,574.0,721.0,826.0,929.0,1076.0,1201.0,1356.0,1448.0,1556.0,1655.0,1704.0,1722.0,1818.0,1869.0,1933.0
job 15,0.0,68.0,69.0,99.0,153.0,192.0,403.0,474.0,570.0,648.0,744.0,835.0,961.0,976.0,978.0,1076.0,1208.0,1409.0,1528.0,1616.0
job 16,0.0,53.0,65.0,137.0,210.0,237.0,293.0,379.0,441.0,673.0,770.0,868.0,981.0,1015.0,1025.0,1138.0,1155.0,1175.0,1192.0,1201.0
job 17,153.0,252.0,270.0,278.0,305.0,384.0,611.0,704.0,721.0,775.0,790.0,855.0,901.0,980.0,1055.0,1356.0,1492.0,1542.0,1634.0,1721.0
job 18,53.0,131.0,184.0,205.0,216.0,289.0,393.0,499.0,511.0,790.0,834.0,924.0,1110.0,1147.0,1208.0,1261.0,1267.0,1408.0,1491.0,1499.0
job 19,48.0,128.0,133.0,246.0,279.0,362.0,448.0,482.0,542.0,558.0,584.0,678.0,766.0,783.0,804.0,890.0,993.0,1084.0,1164.0,1221.0
