makespan,1899.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,112.0,282.0,338.0,449.0,694.0,787.0,880.0,951.0,1022.0,1070.0,1112.0,1117.0,1182.0,1249.0,1400.0,1535.0,1589.0,1671.0,1743.0,1823.0
job 1,0.0,72.0,247.0,346.0,347.0,399.0,508.0,529.0,587.0,758.0,845.0,911.0,1092.0,1249.0,1329.0,1395.0,1420.0,1466.0,1471.0,1529.0
job 2,173.0,260.0,340.0,417.0,437.0,446.0,518.0,593.0,625.0,741.0,824.0,981.0,1184.0,1312.0,1406.0,1474.0,1507.0,1605.0,1677.0,1685.0
job 3,281.0,417.0,487.0,566.0,707.0,741.0,916.0,1088.0,1164.0,1229.0,1312.0,1428.0,1490.0,1525.0,1548.0,1556.0,1576.0,1701.0,1755.0,1841.0
job 4,121.0,186.0,190.0,296.0,440.0,514.0,579.0,640.0,709.0,752.0,970.0,1022.0,1202.0,1311.0,1490.0,1531.0,1611.0,1669.0,1670.0,1721.0
job 5,0.0,32.0,111.0,164.0,406.0,491.0,514.0,579.0,766.0,925.0,1136.0,1211.0,1242.0,1302.0,1348.0,1432.0,1491.0,1587.0,1605.0,1716.0
job 6,47.0,80.0,146.0,246.0,338.0,358.0,387.0,414.0,464.0,492.0,556.0,664.0,807.0,818.0,837.0,919.0,1009.0,1057.0,1147.0,1309.0
job 7,63.0,146.0,235.0,256.0,345.0,346.0,465.0,533.0,630.0,664.0,817.0,907.0,1065.0,1103.0,1272.0,1345.0,1433.0,1520.0,1587.0,1637.0
job 8,106.0,260.0,331.0,370.0,393.0,446.0,477.0,628.0,700.0,755.0,840.0,958.0,1027.0,1223.0,1320.0,1382.0,1419.0,1511.0,1589.0,1669.0
job 9,0.0,12.0,43.0,106.0,256.0,379.0,454.0,624.0,694.0,709.0,873.0,894.0,1063.0,1157.0,1284.0,1395.0,1471.0,1481.0,1624.0,1701.0
job 10,43.0,47.0,60.0,189.0,282.0,296.0,331.0,432.0,485.0,551.0,630.0,707.0,737.0,899.0,916.0,1095.0,1173.0,1239.0,1242.0,1311.0
job 11,20.0,99.0,135.0,190.0,330.0,406.0,473.0,650.0,720.0,737.0,771.0,993.0,1065.0,1116.0,1204.0,1284.0,1386.0,1473.0,1529.0,1601.0
job 12,252.0,369.0,487.0,554.0,591.0,640.0,734.0,766.0,818.0,873.0,880.0,1006.0,1187.0,1229.0,1294.0,1386.0,1471.0,1564.0,1646.0,1675.0
job 13,0.0,28.0,57.0,72.0,80.0,99.0,136.0,273.0,423.0,468.0,502.0,591.0,666.0,690.0,693.0,907.0,1103.0,1116.0,1200.0,1222.0
job 14,0.0,186.0,358.0,413.0,414.0,454.0,554.0,718.0,807.0,908.0,1028.0,1112.0,1169.0,1170.0,1173.0,1257.0,1284.0,1404.0,1433.0,1531.0
job 15,32.0,121.0,189.0,208.0,247.0,357.0,491.0,533.0,666.0,695.0,755.0,847.0,852.0,951.0,1028.0,1095.0,1239.0,1311.0,1473.0,1594.0
job 16,0.0,20.0,135.0,231.0,271.0,326.0,357.0,468.0,753.0,847.0,1049.0,1136.0,1257.0,1378.0,1430.0,1536.0,1594.0,1629.0,1725.0,1823.0
job 17,57.0,142.0,204.0,297.0,417.0,518.0,566.0,641.0,728.0,845.0,887.0,943.0,989.0,1070.0,1095.0,1204.0,1295.0,1385.0,1488.0,1568.0
job 18,0.0,163.0,331.0,350.0,387.0,529.0,713.0,787.0,868.0,888.0,919.0,1112.0,1187.0,1330.0,1466.0,1535.0,1576.0,1648.0,1716.0,1848.0
job 19,33.0,58.0,62.0,111.0,350.0,492.0,629.0,690.0,713.0,831.0,899.0,946.0,1006.0,1086.0,1170.0,1295.0,1406.0,1430.0,1520.0,1587.0
