makespan,1950.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,64.0,96.0,135.0,138.0,271.0,349.0,526.0,664.0,757.0,842.0,937.0,1068.0,1231.0,1330.0,1431.0,1529.0,1535.0,1581.0,1740.0
job 1,43.0,233.0,300.0,357.0,366.0,546.0,687.0,731.0,808.0,894.0,1115.0,1174.0,1231.0,1264.0,1316.0,1522.0,1586.0,1683.0,1804.0,1886.0
job 2,0.0,130.0,271.0,313.0,363.0,400.0,401.0,427.0,481.0,532.0,630.0,770.0,860.0,963.0,1073.0,1147.0,1241.0,1306.0,1353.0,1476.0
job 3,0.0,35.0,43.0,86.0,100.0,150.0,169.0,237.0,257.0,365.0,487.0,578.0,644.0,732.0,740.0,850.0,900.0,1125.0,1129.0,1200.0
job 4,188.0,390.0,521.0,589.0,654.0,675.0,860.0,1008.0,1063.0,1073.0,1230.0,1418.0,1516.0,1567.0,1628.0,1630.0,1682.0,1902.0,1914.0,1939.0
job 5,0.0,17.0,71.0,284.0,344.0,379.0,457.0,458.0,519.0,593.0,695.0,723.0,732.0,771.0,780.0,872.0,902.0,945.0,1084.0,1110.0
job 6,0.0,96.0,188.0,338.0,381.0,468.0,609.0,687.0,732.0,840.0,902.0,905.0,991.0,1063.0,1204.0,1300.0,1426.0,1456.0,1476.0,1543.0
job 7,0.0,33.0,193.0,462.0,618.0,806.0,940.0,981.0,1034.0,1092.0,1153.0,1349.0,1369.0,1421.0,1513.0,1543.0,1659.0,1713.0,1827.0,1925.0
job 8,0.0,64.0,100.0,300.0,387.0,505.0,576.0,710.0,806.0,937.0,1045.0,1068.0,1203.0,1230.0,1314.0,1361.0,1439.0,1524.0,1683.0,1776.0
job 9,90.0,188.0,289.0,401.0,455.0,516.0,593.0,644.0,760.0,839.0,850.0,954.0,1127.0,1361.0,1418.0,1421.0,1513.0,1610.0,1687.0,1758.0
job 10,17.0,108.0,317.0,402.0,658.0,723.0,874.0,925.0,1060.0,1210.0,1286.0,1323.0,1347.0,1416.0,1423.0,1497.0,1574.0,1628.0,1743.0,1886.0
job 11,142.0,239.0,271.0,387.0,390.0,627.0,851.0,939.0,993.0,999.0,1088.0,1121.0,1241.0,1323.0,1402.0,1543.0,1598.0,1659.0,1740.0,1787.0
job 12,8.0,52.0,146.0,284.0,365.0,380.0,443.0,475.0,630.0,694.0,800.0,981.0,993.0,1063.0,1147.0,1167.0,1184.0,1369.0,1457.0,1497.0
job 13,106.0,279.0,338.0,406.0,499.0,532.0,595.0,625.0,689.0,729.0,802.0,956.0,1142.0,1203.0,1233.0,1402.0,1495.0,1507.0,1586.0,1726.0
job 14,0.0,135.0,199.0,289.0,332.0,380.0,474.0,531.0,620.0,675.0,759.0,859.0,999.0,1092.0,1300.0,1361.0,1425.0,1458.0,1469.0,1522.0
job 15,16.0,33.0,130.0,234.0,313.0,355.0,602.0,694.0,836.0,922.0,1018.0,1090.0,1233.0,1317.0,1418.0,1610.0,1746.0,1804.0,1807.0,1870.0
job 16,0.0,64.0,150.0,239.0,363.0,451.0,465.0,516.0,739.0,873.0,1083.0,1204.0,1243.0,1317.0,1400.0,1411.0,1554.0,1573.0,1665.0,1732.0
job 17,35.0,159.0,188.0,216.0,296.0,335.0,624.0,658.0,664.0,710.0,802.0,830.0,939.0,964.0,1045.0,1166.0,1204.0,1347.0,1457.0,1507.0
job 18,0.0,35.0,106.0,202.0,381.0,462.0,471.0,554.0,609.0,729.0,839.0,872.0,961.0,1027.0,1084.0,1326.0,1516.0,1527.0,1571.0,1665.0
job 19,0.0,146.0,233.0,402.0,499.0,505.0,710.0,855.0,943.0,1056.0,1137.0,1310.0,1349.0,1396.0,1425.0,1477.0,1547.0,1628.0,1726.0,1746.0
