makespan,2092.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,21.0,28.0,168.0,291.0,395.0,559.0,743.0,835.0,934.0,979.0,1038.0,1100.0,1131.0,1305.0,1377.0,1411.0,1483.0,1596.0,1676.0,1769.0
job 1,28.0,97.0,116.0,262.0,383.0,532.0,625.0,850.0,945.0,1043.0,1132.0,1191.0,1463.0,1466.0,1498.0,1577.0,1625.0,1656.0,1860.0,1922.0
job 2,260.0,350.0,406.0,683.0,762.0,839.0,1024.0,1121.0,1179.0,1250.0,1319.0,1386.0,1534.0,1603.0,1627.0,1636.0,1743.0,1764.0,1922.0,1962.0
job 3,24.0,170.0,177.0,349.0,425.0,466.0,644.0,683.0,732.0,781.0,937.0,1177.0,1242.0,1258.0,1319.0,1363.0,1384.0,1523.0,1615.0,1680.0
job 4,34.0,91.0,125.0,176.0,346.0,594.0,663.0,674.0,792.0,976.0,1042.0,1096.0,1113.0,1146.0,1280.0,1377.0,1486.0,1498.0,1528.0,1577.0
job 5,0.0,24.0,84.0,101.0,176.0,266.0,359.0,485.0,505.0,575.0,663.0,722.0,855.0,964.0,1037.0,1101.0,1127.0,1165.0,1212.0,1314.0
job 6,94.0,130.0,172.0,400.0,438.0,537.0,587.0,650.0,723.0,945.0,952.0,1094.0,1191.0,1256.0,1329.0,1444.0,1527.0,1596.0,1741.0,1871.0
job 7,0.0,84.0,254.0,346.0,429.0,483.0,721.0,781.0,855.0,865.0,929.0,1063.0,1132.0,1197.0,1258.0,1329.0,1352.0,1504.0,1510.0,1594.0
job 8,0.0,53.0,122.0,280.0,359.0,505.0,594.0,670.0,732.0,759.0,897.0,903.0,946.0,1032.0,1118.0,1210.0,1421.0,1441.0,1652.0,1665.0
job 9,0.0,17.0,19.0,177.0,433.0,485.0,762.0,852.0,1121.0,1207.0,1341.0,1421.0,1458.0,1590.0,1656.0,1742.0,1768.0,1844.0,1922.0,1962.0
job 10,305.0,495.0,642.0,670.0,781.0,802.0,865.0,944.0,974.0,1052.0,1059.0,1078.0,1131.0,1441.0,1486.0,1615.0,1624.0,1701.0,1771.0,1806.0
job 11,0.0,45.0,172.0,243.0,256.0,304.0,663.0,721.0,755.0,828.0,1042.0,1271.0,1380.0,1421.0,1522.0,1575.0,1689.0,1776.0,1850.0,1888.0
job 12,0.0,39.0,175.0,262.0,482.0,654.0,847.0,937.0,960.0,1048.0,1098.0,1250.0,1421.0,1483.0,1534.0,1542.0,1604.0,1796.0,1871.0,1888.0
job 13,0.0,184.0,266.0,511.0,781.0,886.0,976.0,1052.0,1179.0,1276.0,1329.0,1360.0,1453.0,1602.0,1696.0,1769.0,1776.0,1825.0,1876.0,1956.0
job 14,249.0,408.0,449.0,537.0,557.0,587.0,705.0,793.0,886.0,964.0,1037.0,1063.0,1162.0,1282.0,1377.0,1416.0,1551.0,1642.0,1666.0,1806.0
job 15,101.0,191.0,251.0,417.0,511.0,663.0,817.0,903.0,975.0,1299.0,1360.0,1432.0,1470.0,1695.0,1788.0,1850.0,1871.0,1913.0,1947.0,2028.0
job 16,17.0,34.0,96.0,201.0,269.0,325.0,374.0,625.0,722.0,769.0,801.0,961.0,1020.0,1032.0,1114.0,1185.0,1282.0,1453.0,1531.0,1615.0
job 17,116.0,201.0,310.0,406.0,599.0,684.0,705.0,792.0,835.0,897.0,1020.0,1037.0,1111.0,1242.0,1299.0,1410.0,1453.0,1499.0,1717.0,1729.0
job 18,139.0,175.0,350.0,433.0,466.0,575.0,674.0,743.0,802.0,865.0,883.0,999.0,1198.0,1271.0,1315.0,1411.0,1449.0,1642.0,1695.0,1729.0
job 19,0.0,21.0,30.0,122.0,337.0,466.0,582.0,622.0,636.0,852.0,916.0,944.0,1096.0,1331.0,1410.0,1438.0,1508.0,1527.0,1788.0,1836.0
