makespan,tensor(1642.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,229.0,290.0,374.0,378.0,483.0,557.0,574.0,645.0,693.0,733.0,775.0,780.0,799.0,866.0,919.0,1218.0,1326.0,1408.0,1480.0,1607.0
job 1,0.0,328.0,433.0,574.0,597.0,649.0,693.0,746.0,755.0,877.0,979.0,1097.0,1189.0,1281.0,1336.0,1402.0,1477.0,1523.0,1528.0,1579.0
job 2,0.0,87.0,92.0,181.0,226.0,235.0,307.0,382.0,582.0,607.0,866.0,990.0,1281.0,1299.0,1393.0,1461.0,1494.0,1589.0,1598.0,1640.0
job 3,209.0,304.0,404.0,438.0,573.0,629.0,714.0,807.0,883.0,896.0,979.0,998.0,1060.0,1095.0,1097.0,1119.0,1139.0,1218.0,1272.0,1401.0
job 4,121.0,215.0,238.0,304.0,333.0,358.0,416.0,479.0,530.0,573.0,609.0,854.0,951.0,1021.0,1103.0,1178.0,1346.0,1404.0,1453.0,1553.0
job 5,0.0,32.0,111.0,151.0,243.0,328.0,351.0,416.0,517.0,753.0,821.0,896.0,979.0,1060.0,1103.0,1299.0,1358.0,1454.0,1523.0,1595.0
job 6,118.0,290.0,365.0,429.0,533.0,553.0,582.0,685.0,761.0,789.0,818.0,1034.0,1167.0,1178.0,1197.0,1255.0,1294.0,1342.0,1427.0,1477.0
job 7,0.0,85.0,174.0,208.0,318.0,333.0,392.0,476.0,726.0,760.0,816.0,981.0,1021.0,1059.0,1139.0,1189.0,1229.0,1422.0,1454.0,1504.0
job 8,0.0,87.0,158.0,186.0,209.0,235.0,266.0,318.0,390.0,448.0,544.0,580.0,677.0,775.0,875.0,951.0,996.0,1119.0,1197.0,1277.0
job 9,0.0,87.0,118.0,181.0,260.0,358.0,525.0,623.0,693.0,708.0,740.0,761.0,857.0,949.0,1015.0,1127.0,1336.0,1346.0,1438.0,1564.0
job 10,83.0,87.0,100.0,189.0,392.0,429.0,760.0,765.0,818.0,843.0,872.0,985.0,1047.0,1127.0,1144.0,1209.0,1260.0,1333.0,1358.0,1427.0
job 11,0.0,71.0,107.0,136.0,167.0,243.0,260.0,455.0,525.0,542.0,563.0,681.0,753.0,804.0,892.0,1209.0,1235.0,1336.0,1408.0,1480.0
job 12,0.0,100.0,171.0,266.0,430.0,479.0,598.0,680.0,685.0,754.0,761.0,919.0,1059.0,1144.0,1322.0,1414.0,1429.0,1435.0,1519.0,1548.0
job 13,0.0,174.0,461.0,513.0,521.0,540.0,784.0,854.0,929.0,974.0,979.0,1027.0,1102.0,1119.0,1122.0,1158.0,1221.0,1316.0,1400.0,1429.0
job 14,0.0,298.0,393.0,476.0,542.0,765.0,784.0,892.0,981.0,1033.0,1044.0,1115.0,1179.0,1197.0,1221.0,1305.0,1332.0,1400.0,1429.0,1484.0
job 15,32.0,121.0,189.0,215.0,260.0,286.0,419.0,461.0,522.0,551.0,597.0,645.0,650.0,677.0,754.0,978.0,1047.0,1119.0,1179.0,1272.0
job 16,71.0,186.0,229.0,325.0,400.0,455.0,486.0,498.0,545.0,630.0,726.0,813.0,906.0,978.0,1101.0,1160.0,1218.0,1253.0,1404.0,1541.0
job 17,0.0,91.0,173.0,215.0,297.0,390.0,438.0,522.0,545.0,641.0,643.0,988.0,1034.0,1122.0,1166.0,1257.0,1348.0,1401.0,1484.0,1564.0
job 18,0.0,78.0,167.0,186.0,325.0,388.0,483.0,557.0,660.0,680.0,727.0,821.0,896.0,997.0,1097.0,1305.0,1358.0,1430.0,1498.0,1589.0
job 19,33.0,58.0,62.0,111.0,322.0,404.0,463.0,575.0,598.0,807.0,929.0,938.0,1138.0,1218.0,1260.0,1348.0,1429.0,1453.0,1541.0,1626.0
