makespan,tensor(1732.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,9.0,74.0,144.0,154.0,311.0,334.0,404.0,436.0,477.0,529.0,598.0,670.0,788.0,851.0,936.0,1034.0,1118.0,1214.0,1386.0,1417.0
job 1,0.0,12.0,25.0,112.0,195.0,237.0,538.0,730.0,1082.0,1151.0,1219.0,1249.0,1276.0,1346.0,1428.0,1458.0,1466.0,1557.0,1655.0,1674.0
job 2,0.0,9.0,217.0,296.0,637.0,739.0,800.0,908.0,997.0,1077.0,1118.0,1294.0,1389.0,1392.0,1405.0,1475.0,1606.0,1658.0,1662.0,1689.0
job 3,0.0,83.0,178.0,277.0,372.0,402.0,594.0,802.0,861.0,936.0,985.0,1077.0,1082.0,1101.0,1233.0,1311.0,1362.0,1382.0,1491.0,1672.0
job 4,71.0,144.0,200.0,372.0,381.0,418.0,453.0,554.0,647.0,815.0,1016.0,1149.0,1212.0,1250.0,1294.0,1311.0,1408.0,1466.0,1561.0,1655.0
job 5,0.0,49.0,144.0,169.0,195.0,271.0,436.0,503.0,618.0,694.0,789.0,851.0,1109.0,1280.0,1363.0,1421.0,1452.0,1495.0,1541.0,1708.0
job 6,45.0,80.0,168.0,195.0,206.0,319.0,385.0,403.0,512.0,548.0,596.0,628.0,643.0,713.0,775.0,1198.0,1379.0,1449.0,1490.0,1520.0
job 7,0.0,12.0,31.0,66.0,117.0,136.0,206.0,235.0,333.0,470.0,529.0,594.0,673.0,730.0,861.0,925.0,991.0,1022.0,1106.0,1663.0
job 8,0.0,171.0,216.0,276.0,333.0,356.0,402.0,417.0,436.0,477.0,1075.0,1122.0,1234.0,1289.0,1294.0,1343.0,1386.0,1468.0,1550.0,1647.0
job 9,0.0,276.0,304.0,309.0,377.0,525.0,718.0,788.0,800.0,821.0,823.0,905.0,978.0,1097.0,1118.0,1294.0,1320.0,1372.0,1484.0,1658.0
job 10,0.0,45.0,50.0,98.0,110.0,172.0,241.0,311.0,377.0,494.0,634.0,920.0,1016.0,1200.0,1241.0,1417.0,1512.0,1576.0,1606.0,1706.0
job 11,0.0,74.0,94.0,452.0,560.0,601.0,694.0,808.0,858.0,903.0,1004.0,1078.0,1114.0,1150.0,1320.0,1405.0,1514.0,1592.0,1629.0,1706.0
job 12,67.0,216.0,323.0,410.0,548.0,565.0,656.0,721.0,789.0,823.0,914.0,934.0,991.0,1013.0,1097.0,1313.0,1369.0,1418.0,1508.0,1519.0
job 13,0.0,19.0,71.0,86.0,144.0,241.0,386.0,470.0,488.0,525.0,572.0,703.0,815.0,978.0,1065.0,1183.0,1233.0,1277.0,1338.0,1428.0
job 14,96.0,144.0,211.0,256.0,317.0,418.0,630.0,715.0,794.0,821.0,851.0,893.0,1023.0,1118.0,1195.0,1214.0,1277.0,1364.0,1390.0,1564.0
job 15,49.0,144.0,202.0,368.0,465.0,503.0,578.0,721.0,778.0,802.0,910.0,1195.0,1250.0,1338.0,1344.0,1349.0,1392.0,1449.0,1629.0,1663.0
job 16,66.0,195.0,304.0,384.0,452.0,503.0,537.0,634.0,707.0,795.0,874.0,1151.0,1214.0,1293.0,1338.0,1460.0,1514.0,1561.0,1564.0,1662.0
job 17,0.0,110.0,159.0,334.0,468.0,565.0,572.0,670.0,707.0,730.0,851.0,905.0,980.0,1064.0,1152.0,1246.0,1346.0,1364.0,1433.0,1512.0
job 18,0.0,96.0,171.0,256.0,276.0,317.0,359.0,404.0,417.0,494.0,700.0,874.0,914.0,974.0,1022.0,1075.0,1152.0,1249.0,1293.0,1557.0
job 19,25.0,86.0,178.0,217.0,271.0,327.0,386.0,488.0,578.0,643.0,715.0,808.0,861.0,1013.0,1349.0,1399.0,1405.0,1440.0,1484.0,1550.0
