makespan,1983.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,13.0,101.0,141.0,162.0,318.0,404.0,432.0,468.0,477.0,572.0,703.0,778.0,893.0,949.0,1015.0,1088.0,1209.0,1373.0,1533.0,1569.0
job 1,120.0,200.0,231.0,328.0,474.0,612.0,800.0,877.0,1008.0,1082.0,1175.0,1389.0,1458.0,1519.0,1592.0,1660.0,1726.0,1801.0,1863.0,1886.0
job 2,0.0,56.0,287.0,354.0,468.0,551.0,715.0,799.0,800.0,811.0,963.0,1192.0,1223.0,1248.0,1385.0,1519.0,1642.0,1724.0,1784.0,1830.0
job 3,10.0,16.0,225.0,316.0,403.0,459.0,498.0,572.0,658.0,750.0,899.0,1077.0,1139.0,1259.0,1386.0,1459.0,1471.0,1506.0,1523.0,1633.0
job 4,92.0,212.0,225.0,309.0,371.0,511.0,589.0,714.0,753.0,790.0,859.0,930.0,999.0,1035.0,1056.0,1091.0,1213.0,1225.0,1300.0,1386.0
job 5,29.0,97.0,111.0,131.0,205.0,239.0,273.0,543.0,629.0,714.0,777.0,889.0,970.0,1083.0,1176.0,1183.0,1276.0,1419.0,1552.0,1765.0
job 6,99.0,145.0,288.0,298.0,362.0,403.0,551.0,646.0,715.0,787.0,840.0,939.0,1205.0,1255.0,1351.0,1412.0,1473.0,1510.0,1558.0,1621.0
job 7,16.0,214.0,288.0,404.0,504.0,596.0,623.0,703.0,732.0,777.0,859.0,895.0,1067.0,1152.0,1286.0,1344.0,1409.0,1523.0,1614.0,1669.0
job 8,0.0,48.0,111.0,196.0,247.0,330.0,332.0,444.0,511.0,562.0,567.0,596.0,734.0,785.0,912.0,999.0,1083.0,1241.0,1420.0,1506.0
job 9,0.0,56.0,120.0,214.0,355.0,646.0,807.0,877.0,934.0,1045.0,1186.0,1287.0,1372.0,1569.0,1591.0,1602.0,1626.0,1693.0,1772.0,1824.0
job 10,0.0,139.0,205.0,277.0,330.0,458.0,555.0,644.0,728.0,883.0,906.0,1015.0,1179.0,1236.0,1337.0,1511.0,1603.0,1620.0,1764.0,1817.0
job 11,97.0,173.0,297.0,440.0,567.0,660.0,713.0,778.0,877.0,1013.0,1077.0,1136.0,1313.0,1385.0,1509.0,1560.0,1642.0,1728.0,1736.0,1751.0
job 12,0.0,32.0,84.0,312.0,396.0,426.0,582.0,658.0,724.0,781.0,859.0,912.0,998.0,1024.0,1100.0,1180.0,1186.0,1236.0,1241.0,1501.0
job 13,0.0,3.0,101.0,446.0,543.0,715.0,869.0,883.0,906.0,921.0,973.0,1039.0,1211.0,1292.0,1412.0,1426.0,1458.0,1548.0,1560.0,1645.0
job 14,0.0,141.0,229.0,318.0,336.0,492.0,724.0,843.0,934.0,1050.0,1101.0,1152.0,1197.0,1334.0,1405.0,1482.0,1654.0,1720.0,1806.0,1868.0
job 15,0.0,189.0,287.0,377.0,379.0,475.0,504.0,640.0,778.0,929.0,1051.0,1083.0,1248.0,1334.0,1372.0,1510.0,1603.0,1636.0,1662.0,1686.0
job 16,0.0,145.0,212.0,340.0,469.0,597.0,695.0,779.0,804.0,899.0,930.0,970.0,997.0,1015.0,1178.0,1285.0,1466.0,1558.0,1654.0,1732.0
job 17,0.0,69.0,85.0,162.0,246.0,340.0,379.0,578.0,743.0,781.0,800.0,921.0,978.0,1035.0,1092.0,1344.0,1409.0,1501.0,1602.0,1670.0
job 18,0.0,13.0,200.0,396.0,446.0,555.0,660.0,715.0,790.0,953.0,1139.0,1179.0,1225.0,1264.0,1323.0,1337.0,1395.0,1459.0,1726.0,1836.0
job 19,3.0,29.0,65.0,195.0,298.0,395.0,492.0,587.0,810.0,961.0,1015.0,1083.0,1176.0,1327.0,1459.0,1670.0,1765.0,1792.0,1863.0,1926.0
