makespan,1966.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,172.0,259.0,404.0,563.0,647.0,709.0,727.0,922.0,959.0,993.0,1012.0,1019.0,1130.0,1219.0,1319.0,1404.0,1500.0,1591.0,1605.0,1777.0
job 1,0.0,63.0,105.0,170.0,393.0,490.0,501.0,528.0,578.0,743.0,822.0,833.0,914.0,917.0,941.0,962.0,973.0,1057.0,1162.0,1210.0
job 2,191.0,240.0,259.0,329.0,342.0,405.0,545.0,679.0,788.0,852.0,917.0,1021.0,1092.0,1155.0,1162.0,1224.0,1287.0,1375.0,1589.0,1679.0
job 3,105.0,155.0,247.0,343.0,518.0,612.0,642.0,673.0,702.0,925.0,1021.0,1114.0,1210.0,1262.0,1314.0,1381.0,1521.0,1614.0,1676.0,1734.0
job 4,0.0,14.0,33.0,142.0,307.0,393.0,417.0,474.0,475.0,619.0,642.0,671.0,732.0,844.0,941.0,1003.0,1098.0,1164.0,1207.0,1214.0
job 5,17.0,90.0,123.0,148.0,170.0,224.0,311.0,379.0,415.0,666.0,721.0,789.0,841.0,917.0,1028.0,1069.0,1255.0,1342.0,1348.0,1591.0
job 6,0.0,68.0,155.0,242.0,251.0,344.0,394.0,515.0,608.0,676.0,700.0,760.0,841.0,869.0,922.0,1028.0,1092.0,1114.0,1580.0,1647.0
job 7,0.0,169.0,244.0,441.0,512.0,612.0,822.0,867.0,917.0,1057.0,1095.0,1215.0,1404.0,1465.0,1507.0,1572.0,1661.0,1742.0,1777.0,1871.0
job 8,33.0,129.0,193.0,250.0,372.0,373.0,488.0,523.0,531.0,608.0,619.0,668.0,702.0,763.0,881.0,959.0,1057.0,1143.0,1145.0,1273.0
job 9,0.0,17.0,68.0,273.0,405.0,456.0,501.0,512.0,551.0,658.0,811.0,907.0,943.0,1116.0,1136.0,1208.0,1521.0,1580.0,1631.0,1681.0
job 10,0.0,145.0,191.0,323.0,498.0,563.0,658.0,679.0,724.0,763.0,861.0,895.0,927.0,946.0,1065.0,1135.0,1272.0,1497.0,1532.0,1679.0
job 11,0.0,237.0,371.0,441.0,580.0,654.0,793.0,864.0,1056.0,1116.0,1135.0,1207.0,1270.0,1532.0,1537.0,1602.0,1681.0,1742.0,1791.0,1875.0
job 12,0.0,3.0,31.0,164.0,191.0,240.0,265.0,311.0,399.0,456.0,531.0,575.0,659.0,666.0,671.0,716.0,815.0,833.0,946.0,1038.0
job 13,0.0,65.0,133.0,146.0,236.0,317.0,415.0,497.0,573.0,638.0,761.0,852.0,916.0,1022.0,1109.0,1265.0,1272.0,1321.0,1465.0,1497.0
job 14,0.0,58.0,115.0,237.0,279.0,363.0,416.0,478.0,708.0,723.0,778.0,991.0,1065.0,1077.0,1155.0,1262.0,1265.0,1287.0,1313.0,1647.0
job 15,39.0,133.0,134.0,244.0,245.0,490.0,504.0,530.0,612.0,709.0,799.0,883.0,973.0,1149.0,1235.0,1357.0,1412.0,1414.0,1417.0,1495.0
job 16,148.0,283.0,384.0,438.0,602.0,621.0,659.0,806.0,895.0,932.0,993.0,1078.0,1219.0,1255.0,1349.0,1509.0,1521.0,1567.0,1593.0,1692.0
job 17,0.0,88.0,144.0,191.0,417.0,523.0,602.0,697.0,793.0,869.0,910.0,957.0,1010.0,1029.0,1342.0,1507.0,1593.0,1598.0,1687.0,1747.0
job 18,0.0,39.0,144.0,161.0,240.0,283.0,342.0,343.0,416.0,616.0,723.0,846.0,866.0,932.0,1022.0,1155.0,1189.0,1313.0,1390.0,1419.0
job 19,65.0,95.0,129.0,164.0,169.0,265.0,297.0,344.0,363.0,511.0,573.0,615.0,716.0,789.0,862.0,903.0,1029.0,1067.0,1440.0,1521.0
