makespan,2094.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,31.0,96.0,168.0,215.0,304.0,401.0,536.0,658.0,745.0,828.0,873.0,929.0,1156.0,1204.0,1332.0,1420.0,1448.0,1538.0,1566.0,1584.0
job 1,0.0,15.0,37.0,45.0,149.0,261.0,302.0,308.0,523.0,528.0,568.0,745.0,904.0,958.0,1011.0,1015.0,1069.0,1330.0,1343.0,1469.0
job 2,0.0,5.0,173.0,311.0,393.0,468.0,677.0,738.0,764.0,874.0,1083.0,1142.0,1420.0,1469.0,1491.0,1790.0,1871.0,1954.0,1989.0,2071.0
job 3,104.0,156.0,451.0,549.0,607.0,611.0,745.0,906.0,947.0,1055.0,1251.0,1367.0,1646.0,1700.0,1746.0,1767.0,1799.0,1871.0,1930.0,1973.0
job 4,5.0,83.0,152.0,169.0,261.0,323.0,353.0,436.0,634.0,823.0,1007.0,1083.0,1211.0,1291.0,1373.0,1456.0,1545.0,1626.0,1685.0,1695.0
job 5,128.0,179.0,298.0,311.0,481.0,568.0,614.0,724.0,778.0,966.0,1026.0,1087.0,1165.0,1261.0,1432.0,1481.0,1700.0,1772.0,1807.0,1947.0
job 6,87.0,179.0,198.0,288.0,360.0,446.0,521.0,576.0,654.0,667.0,685.0,716.0,749.0,914.0,1011.0,1012.0,1075.0,1169.0,1417.0,1440.0
job 7,15.0,55.0,103.0,117.0,152.0,215.0,231.0,437.0,451.0,549.0,571.0,582.0,902.0,998.0,1121.0,1159.0,1176.0,1337.0,1503.0,1626.0
job 8,77.0,268.0,339.0,576.0,658.0,724.0,738.0,821.0,840.0,923.0,962.0,1176.0,1211.0,1259.0,1337.0,1423.0,1505.0,1545.0,1595.0,1666.0
job 9,0.0,96.0,186.0,254.0,336.0,401.0,495.0,648.0,694.0,756.0,893.0,975.0,1087.0,1174.0,1272.0,1354.0,1442.0,1468.0,1727.0,1790.0
job 10,55.0,211.0,254.0,326.0,528.0,724.0,813.0,860.0,917.0,1007.0,1010.0,1026.0,1111.0,1205.0,1240.0,1397.0,1578.0,1718.0,1861.0,1874.0
job 11,0.0,200.0,269.0,379.0,572.0,667.0,756.0,840.0,945.0,985.0,986.0,1053.0,1086.0,1343.0,1442.0,1509.0,1522.0,1620.0,1648.0,1864.0
job 12,85.0,177.0,191.0,353.0,437.0,444.0,537.0,694.0,742.0,777.0,827.0,885.0,1004.0,1031.0,1066.0,1097.0,1240.0,1410.0,1503.0,1568.0
job 13,0.0,28.0,78.0,267.0,308.0,353.0,429.0,569.0,601.0,666.0,860.0,914.0,962.0,1075.0,1155.0,1320.0,1410.0,1506.0,1659.0,1771.0
job 14,177.0,288.0,357.0,475.0,572.0,652.0,813.0,823.0,873.0,1015.0,1234.0,1330.0,1556.0,1646.0,1648.0,1806.0,1833.0,1882.0,1989.0,2043.0
job 15,45.0,215.0,311.0,409.0,446.0,585.0,614.0,830.0,904.0,1017.0,1074.0,1218.0,1281.0,1320.0,1425.0,1460.0,1499.0,1589.0,1676.0,1710.0
job 16,168.0,263.0,357.0,503.0,569.0,652.0,716.0,817.0,874.0,986.0,1069.0,1165.0,1251.0,1286.0,1354.0,1442.0,1620.0,1676.0,1730.0,1776.0
job 17,81.0,117.0,134.0,336.0,411.0,543.0,745.0,830.0,985.0,1004.0,1155.0,1286.0,1376.0,1657.0,1678.0,1775.0,1869.0,1911.0,1964.0,2033.0
job 18,0.0,85.0,235.0,304.0,327.0,444.0,536.0,730.0,737.0,819.0,881.0,1047.0,1128.0,1273.0,1314.0,1332.0,1460.0,1506.0,1589.0,1710.0
job 19,37.0,198.0,263.0,409.0,481.0,582.0,585.0,677.0,745.0,831.0,897.0,982.0,1054.0,1205.0,1335.0,1377.0,1421.0,1456.0,1515.0,1569.0
