makespan,1799.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,31.0,53.0,190.0,241.0,291.0,413.0,620.0,717.0,792.0,813.0,874.0,981.0,1192.0,1258.0,1297.0,1313.0,1388.0,1479.0,1568.0
job 1,0.0,83.0,223.0,248.0,425.0,506.0,521.0,553.0,570.0,733.0,809.0,895.0,941.0,992.0,1073.0,1099.0,1195.0,1220.0,1298.0,1408.0
job 2,0.0,12.0,130.0,250.0,331.0,351.0,391.0,476.0,581.0,620.0,649.0,653.0,714.0,777.0,915.0,1073.0,1169.0,1208.0,1326.0,1380.0
job 3,0.0,8.0,104.0,246.0,290.0,370.0,432.0,514.0,531.0,711.0,721.0,873.0,896.0,932.0,1078.0,1124.0,1178.0,1247.0,1438.0,1498.0
job 4,85.0,177.0,346.0,408.0,521.0,586.0,795.0,846.0,880.0,1010.0,1089.0,1131.0,1310.0,1338.0,1404.0,1498.0,1521.0,1578.0,1680.0,1711.0
job 5,0.0,64.0,94.0,171.0,403.0,467.0,566.0,636.0,674.0,809.0,887.0,936.0,1059.0,1094.0,1174.0,1219.0,1284.0,1368.0,1438.0,1486.0
job 6,89.0,94.0,177.0,240.0,334.0,414.0,435.0,614.0,711.0,800.0,977.0,1094.0,1166.0,1268.0,1337.0,1408.0,1551.0,1646.0,1675.0,1713.0
job 7,0.0,96.0,126.0,229.0,350.0,413.0,484.0,636.0,732.0,800.0,871.0,919.0,1043.0,1080.0,1169.0,1195.0,1409.0,1474.0,1495.0,1528.0
job 8,53.0,64.0,105.0,158.0,188.0,231.0,408.0,481.0,584.0,711.0,877.0,953.0,1124.0,1222.0,1310.0,1479.0,1480.0,1539.0,1617.0,1648.0
job 9,79.0,121.0,171.0,304.0,413.0,476.0,677.0,836.0,948.0,1004.0,1035.0,1131.0,1173.0,1253.0,1268.0,1388.0,1409.0,1497.0,1512.0,1519.0
job 10,3.0,46.0,94.0,158.0,193.0,342.0,451.0,481.0,484.0,519.0,598.0,651.0,792.0,826.0,897.0,973.0,984.0,1166.0,1195.0,1227.0
job 11,248.0,342.0,497.0,553.0,640.0,674.0,691.0,826.0,924.0,1034.0,1043.0,1065.0,1096.0,1295.0,1313.0,1402.0,1495.0,1578.0,1622.0,1659.0
job 12,26.0,45.0,76.0,89.0,198.0,254.0,486.0,566.0,640.0,677.0,767.0,884.0,977.0,1167.0,1230.0,1260.0,1333.0,1396.0,1404.0,1473.0
job 13,3.0,26.0,74.0,162.0,241.0,317.0,391.0,530.0,670.0,767.0,847.0,895.0,909.0,915.0,943.0,991.0,1065.0,1227.0,1295.0,1380.0
job 14,0.0,26.0,68.0,114.0,254.0,414.0,478.0,572.0,598.0,698.0,733.0,767.0,847.0,924.0,943.0,1039.0,1142.0,1279.0,1512.0,1551.0
job 15,7.0,136.0,188.0,207.0,348.0,506.0,568.0,636.0,643.0,651.0,677.0,691.0,721.0,777.0,873.0,1004.0,1059.0,1083.0,1173.0,1247.0
job 16,0.0,7.0,105.0,256.0,317.0,340.0,432.0,594.0,660.0,789.0,868.0,901.0,1038.0,1089.0,1125.0,1178.0,1333.0,1368.0,1419.0,1497.0
job 17,26.0,47.0,216.0,229.0,318.0,363.0,453.0,568.0,594.0,744.0,836.0,936.0,981.0,1258.0,1259.0,1284.0,1474.0,1610.0,1681.0,1685.0
job 18,46.0,129.0,317.0,346.0,492.0,584.0,658.0,721.0,846.0,901.0,959.0,1080.0,1086.0,1129.0,1261.0,1333.0,1646.0,1659.0,1680.0,1735.0
job 19,175.0,331.0,425.0,522.0,581.0,584.0,714.0,801.0,829.0,892.0,992.0,1222.0,1227.0,1281.0,1297.0,1377.0,1519.0,1528.0,1554.0,1607.0
