makespan,1921.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,111.0,235.0,297.0,365.0,470.0,638.0,715.0,797.0,866.0,897.0,927.0,955.0,1041.0,1195.0,1196.0,1245.0,1326.0,1339.0,1566.0,1590.0
job 1,0.0,81.0,111.0,168.0,324.0,395.0,548.0,646.0,819.0,866.0,1080.0,1138.0,1193.0,1243.0,1444.0,1559.0,1637.0,1706.0,1767.0,1801.0
job 2,0.0,94.0,116.0,199.0,215.0,300.0,361.0,432.0,522.0,566.0,588.0,659.0,801.0,943.0,1089.0,1192.0,1282.0,1363.0,1444.0,1508.0
job 3,0.0,27.0,100.0,184.0,244.0,342.0,391.0,401.0,430.0,589.0,657.0,760.0,872.0,943.0,1143.0,1191.0,1301.0,1362.0,1444.0,1510.0
job 4,0.0,53.0,103.0,204.0,302.0,361.0,411.0,583.0,667.0,737.0,800.0,805.0,878.0,925.0,934.0,978.0,1118.0,1199.0,1462.0,1523.0
job 5,0.0,68.0,104.0,199.0,258.0,395.0,401.0,466.0,504.0,576.0,608.0,707.0,781.0,819.0,944.0,1124.0,1244.0,1301.0,1524.0,1673.0
job 6,124.0,168.0,258.0,302.0,365.0,493.0,570.0,717.0,816.0,976.0,1020.0,1120.0,1162.0,1168.0,1378.0,1459.0,1469.0,1571.0,1784.0,1878.0
job 7,0.0,116.0,182.0,198.0,352.0,462.0,566.0,576.0,641.0,694.0,716.0,799.0,882.0,1124.0,1362.0,1422.0,1578.0,1673.0,1878.0,1906.0
job 8,0.0,80.0,99.0,253.0,344.0,502.0,557.0,601.0,680.0,790.0,984.0,1080.0,1143.0,1201.0,1257.0,1263.0,1422.0,1580.0,1621.0,1794.0
job 9,27.0,97.0,228.0,401.0,487.0,543.0,694.0,800.0,854.0,1092.0,1124.0,1168.0,1291.0,1459.0,1519.0,1590.0,1637.0,1716.0,1729.0,1818.0
job 10,0.0,149.0,244.0,365.0,430.0,535.0,657.0,665.0,717.0,760.0,909.0,984.0,1018.0,1062.0,1120.0,1148.0,1293.0,1378.0,1474.0,1563.0
job 11,41.0,157.0,438.0,516.0,606.0,804.0,819.0,860.0,952.0,983.0,1122.0,1217.0,1291.0,1364.0,1444.0,1541.0,1555.0,1639.0,1681.0,1765.0
job 12,53.0,182.0,196.0,296.0,401.0,487.0,565.0,659.0,718.0,727.0,805.0,828.0,972.0,991.0,1035.0,1134.0,1170.0,1181.0,1208.0,1247.0
job 13,0.0,31.0,124.0,291.0,466.0,646.0,704.0,722.0,749.0,878.0,1011.0,1074.0,1118.0,1193.0,1290.0,1306.0,1425.0,1519.0,1571.0,1706.0
job 14,81.0,168.0,241.0,298.0,411.0,493.0,543.0,636.0,723.0,760.0,854.0,1033.0,1124.0,1233.0,1245.0,1523.0,1566.0,1627.0,1716.0,1770.0
job 15,1.0,75.0,100.0,178.0,297.0,442.0,557.0,715.0,786.0,882.0,944.0,1131.0,1227.0,1257.0,1297.0,1404.0,1444.0,1546.0,1566.0,1583.0
job 16,56.0,232.0,322.0,352.0,442.0,562.0,645.0,704.0,716.0,828.0,888.0,1138.0,1227.0,1257.0,1316.0,1413.0,1509.0,1546.0,1621.0,1689.0
job 17,0.0,75.0,121.0,173.0,255.0,369.0,453.0,509.0,565.0,710.0,737.0,820.0,861.0,927.0,1020.0,1191.0,1316.0,1469.0,1559.0,1731.0
job 18,0.0,232.0,322.0,391.0,528.0,606.0,693.0,781.0,833.0,1002.0,1092.0,1190.0,1216.0,1290.0,1293.0,1336.0,1361.0,1387.0,1510.0,1582.0
job 19,138.0,232.0,342.0,527.0,665.0,693.0,786.0,851.0,955.0,966.0,983.0,995.0,1062.0,1071.0,1201.0,1271.0,1326.0,1382.0,1474.0,1636.0
