makespan,1961.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,38.0,131.0,223.0,417.0,502.0,527.0,559.0,639.0,772.0,941.0,1028.0,1102.0,1214.0,1556.0,1594.0,1666.0,1670.0,1712.0,1731.0
job 1,0.0,20.0,131.0,202.0,280.0,486.0,504.0,609.0,728.0,796.0,939.0,1076.0,1191.0,1235.0,1256.0,1258.0,1299.0,1378.0,1730.0,1818.0
job 2,20.0,159.0,351.0,394.0,454.0,536.0,582.0,613.0,619.0,739.0,749.0,799.0,897.0,955.0,1058.0,1065.0,1082.0,1184.0,1293.0,1326.0
job 3,64.0,131.0,212.0,240.0,274.0,347.0,405.0,454.0,518.0,711.0,795.0,846.0,978.0,1117.0,1340.0,1385.0,1422.0,1575.0,1600.0,1610.0
job 4,20.0,100.0,218.0,308.0,398.0,454.0,645.0,697.0,819.0,955.0,1063.0,1149.0,1302.0,1378.0,1500.0,1610.0,1818.0,1895.0,1901.0,1917.0
job 5,164.0,248.0,394.0,419.0,498.0,583.0,697.0,795.0,876.0,941.0,949.0,1017.0,1101.0,1151.0,1246.0,1428.0,1475.0,1487.0,1566.0,1610.0
job 6,85.0,235.0,308.0,319.0,345.0,527.0,613.0,695.0,730.0,740.0,819.0,842.0,891.0,905.0,947.0,1028.0,1070.0,1163.0,1234.0,1404.0
job 7,0.0,42.0,112.0,305.0,347.0,527.0,606.0,619.0,754.0,850.0,947.0,961.0,971.0,986.0,1054.0,1073.0,1235.0,1594.0,1641.0,1739.0
job 8,0.0,30.0,90.0,336.0,417.0,542.0,698.0,730.0,894.0,897.0,984.0,1080.0,1177.0,1306.0,1343.0,1397.0,1435.0,1513.0,1596.0,1629.0
job 9,0.0,20.0,73.0,171.0,190.0,212.0,357.0,382.0,416.0,559.0,755.0,823.0,932.0,1017.0,1074.0,1136.0,1313.0,1340.0,1421.0,1441.0
job 10,42.0,223.0,451.0,477.0,483.0,552.0,645.0,669.0,720.0,891.0,986.0,1174.0,1218.0,1376.0,1471.0,1566.0,1575.0,1589.0,1645.0,1712.0
job 11,0.0,73.0,248.0,331.0,345.0,384.0,445.0,454.0,478.0,520.0,569.0,604.0,683.0,925.0,1072.0,1127.0,1170.0,1475.0,1596.0,1685.0
job 12,39.0,94.0,141.0,193.0,210.0,308.0,318.0,373.0,390.0,486.0,529.0,542.0,562.0,730.0,747.0,876.0,994.0,1063.0,1258.0,1331.0
job 13,65.0,173.0,259.0,419.0,570.0,645.0,669.0,725.0,739.0,753.0,835.0,905.0,981.0,1014.0,1052.0,1121.0,1177.0,1184.0,1385.0,1428.0
job 14,30.0,190.0,282.0,390.0,396.0,454.0,586.0,629.0,770.0,897.0,981.0,1005.0,1030.0,1063.0,1169.0,1326.0,1404.0,1476.0,1559.0,1645.0
job 15,32.0,65.0,116.0,141.0,282.0,373.0,463.0,483.0,554.0,810.0,894.0,897.0,923.0,1010.0,1044.0,1054.0,1082.0,1246.0,1302.0,1390.0
job 16,0.0,17.0,32.0,178.0,240.0,308.0,357.0,375.0,390.0,483.0,569.0,639.0,753.0,799.0,949.0,1044.0,1063.0,1074.0,1169.0,1331.0
job 17,110.0,159.0,259.0,402.0,505.0,588.0,609.0,659.0,693.0,836.0,1014.0,1058.0,1208.0,1306.0,1333.0,1641.0,1730.0,1781.0,1809.0,1899.0
job 18,0.0,71.0,131.0,173.0,178.0,331.0,336.0,509.0,562.0,657.0,718.0,726.0,770.0,772.0,846.0,959.0,1079.0,1163.0,1208.0,1303.0
job 19,0.0,2.0,90.0,193.0,250.0,333.0,442.0,613.0,819.0,894.0,911.0,993.0,1065.0,1238.0,1404.0,1409.0,1443.0,1513.0,1610.0,1781.0
