makespan,1912.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,27.0,140.0,319.0,408.0,578.0,758.0,795.0,860.0,897.0,942.0,1089.0,1116.0,1274.0,1316.0,1383.0,1458.0,1491.0,1557.0,1781.0,1826.0
job 1,20.0,158.0,198.0,370.0,454.0,537.0,538.0,699.0,795.0,958.0,1040.0,1116.0,1193.0,1209.0,1214.0,1240.0,1316.0,1468.0,1552.0,1626.0
job 2,238.0,351.0,449.0,525.0,641.0,718.0,864.0,928.0,1067.0,1151.0,1318.0,1375.0,1428.0,1433.0,1468.0,1635.0,1720.0,1742.0,1775.0,1868.0
job 3,43.0,55.0,156.0,189.0,221.0,263.0,415.0,671.0,795.0,821.0,866.0,947.0,1000.0,1066.0,1162.0,1348.0,1443.0,1518.0,1606.0,1720.0
job 4,161.0,238.0,304.0,351.0,438.0,599.0,606.0,912.0,997.0,1106.0,1199.0,1275.0,1431.0,1462.0,1468.0,1538.0,1588.0,1657.0,1733.0,1822.0
job 5,95.0,149.0,171.0,259.0,327.0,329.0,408.0,538.0,657.0,729.0,763.0,840.0,1026.0,1189.0,1272.0,1321.0,1330.0,1348.0,1396.0,1520.0
job 6,0.0,58.0,113.0,127.0,181.0,269.0,355.0,544.0,661.0,820.0,942.0,973.0,1194.0,1203.0,1224.0,1348.0,1459.0,1520.0,1617.0,1657.0
job 7,0.0,42.0,149.0,240.0,293.0,420.0,506.0,516.0,606.0,715.0,812.0,845.0,921.0,927.0,950.0,1151.0,1271.0,1333.0,1364.0,1383.0
job 8,0.0,32.0,263.0,408.0,537.0,579.0,785.0,806.0,878.0,1022.0,1108.0,1146.0,1226.0,1335.0,1421.0,1431.0,1557.0,1635.0,1682.0,1752.0
job 9,5.0,42.0,58.0,240.0,506.0,579.0,676.0,679.0,806.0,864.0,958.0,1039.0,1166.0,1195.0,1317.0,1396.0,1480.0,1576.0,1657.0,1661.0
job 10,99.0,240.0,413.0,495.0,535.0,607.0,635.0,721.0,751.0,820.0,865.0,991.0,1072.0,1168.0,1214.0,1436.0,1518.0,1579.0,1826.0,1876.0
job 11,0.0,37.0,95.0,193.0,342.0,389.0,408.0,589.0,684.0,729.0,741.0,821.0,878.0,973.0,1079.0,1272.0,1370.0,1521.0,1575.0,1689.0
job 12,0.0,43.0,113.0,196.0,330.0,481.0,507.0,549.0,635.0,676.0,763.0,866.0,943.0,1109.0,1189.0,1194.0,1262.0,1274.0,1296.0,1356.0
job 13,120.0,161.0,169.0,202.0,288.0,453.0,546.0,606.0,641.0,672.0,740.0,765.0,785.0,921.0,1093.0,1166.0,1254.0,1363.0,1443.0,1475.0
job 14,0.0,27.0,62.0,91.0,114.0,167.0,293.0,610.0,795.0,860.0,915.0,947.0,1028.0,1066.0,1089.0,1196.0,1271.0,1323.0,1364.0,1411.0
job 15,15.0,32.0,34.0,118.0,292.0,319.0,408.0,449.0,453.0,491.0,517.0,694.0,935.0,1079.0,1146.0,1179.0,1300.0,1370.0,1436.0,1606.0
job 16,37.0,114.0,169.0,225.0,334.0,420.0,546.0,611.0,664.0,824.0,1040.0,1072.0,1226.0,1262.0,1468.0,1491.0,1610.0,1690.0,1742.0,1822.0
job 17,206.0,327.0,549.0,718.0,867.0,921.0,937.0,1011.0,1063.0,1208.0,1300.0,1308.0,1458.0,1536.0,1610.0,1682.0,1705.0,1749.0,1835.0,1889.0
job 18,91.0,107.0,133.0,171.0,251.0,389.0,476.0,758.0,824.0,867.0,1000.0,1032.0,1060.0,1092.0,1254.0,1275.0,1314.0,1317.0,1356.0,1462.0
job 19,0.0,76.0,127.0,334.0,392.0,454.0,504.0,599.0,634.0,677.0,997.0,1079.0,1116.0,1314.0,1421.0,1504.0,1536.0,1626.0,1705.0,1805.0
