seed,model,instance,load_factor,makespan,runtime
8,DQN_ep1670,abz5.txt,1,1556,0.5353419780731201
9,DQN_ep1670,abz5.txt,1,1485,0.6153500080108643
8,DQN_ep1670,abz6.txt,1,1173,0.5072908401489258
9,DQN_ep1670,abz6.txt,1,1236,0.565666675567627
8,DQN_ep1670,abz7.txt,1,924,3.310821056365967
9,DQN_ep1670,abz7.txt,1,1104,4.1699159145355225
8,DQN_ep1670,abz8.txt,1,987,4.124572038650513
9,DQN_ep1670,abz8.txt,1,1129,4.1759538650512695
8,DQN_ep1670,abz9.txt,1,1010,4.026901006698608
9,DQN_ep1670,abz9.txt,1,1135,3.811363935470581
8,DQN_ep1670,dmu01.txt,1,3841,3.768852949142456
9,DQN_ep1670,dmu01.txt,1,4629,4.16016411781311
8,DQN_ep1670,dmu02.txt,1,4051,3.884309768676758
9,DQN_ep1670,dmu02.txt,1,4594,3.715261936187744
8,DQN_ep1670,dmu03.txt,1,4060,3.456563949584961
9,DQN_ep1670,dmu03.txt,1,4435,3.6251039505004883
8,DQN_ep1670,dmu04.txt,1,3922,3.1144797801971436
9,DQN_ep1670,dmu04.txt,1,4642,3.167452096939087
8,DQN_ep1670,dmu05.txt,1,4000,2.8148090839385986
9,DQN_ep1670,dmu05.txt,1,4942,3.200076103210449
8,DQN_ep1670,dmu06.txt,1,4426,3.9606831073760986
9,DQN_ep1670,dmu06.txt,1,4956,4.117843389511108
8,DQN_ep1670,dmu07.txt,1,4254,4.126932859420776
9,DQN_ep1670,dmu07.txt,1,5123,4.8917059898376465
8,DQN_ep1670,dmu08.txt,1,4688,3.9384701251983643
9,DQN_ep1670,dmu08.txt,1,5112,4.577402114868164
8,DQN_ep1670,dmu09.txt,1,4478,4.044929027557373
9,DQN_ep1670,dmu09.txt,1,5212,4.513023853302002
8,DQN_ep1670,dmu10.txt,1,4554,3.9356131553649902
9,DQN_ep1670,dmu10.txt,1,4934,4.333714246749878
8,DQN_ep1670,dmu11.txt,1,5111,6.5058228969573975
9,DQN_ep1670,dmu11.txt,1,6381,5.9816248416900635
8,DQN_ep1670,dmu12.txt,1,5200,5.457381963729858
9,DQN_ep1670,dmu12.txt,1,6614,6.014081001281738
8,DQN_ep1670,dmu13.txt,1,5530,5.542102098464966
9,DQN_ep1670,dmu13.txt,1,6152,5.695775985717773
8,DQN_ep1670,dmu14.txt,1,4603,6.335364103317261
9,DQN_ep1670,dmu14.txt,1,5745,6.672957897186279
8,DQN_ep1670,dmu15.txt,1,4592,5.922440052032471
9,DQN_ep1670,dmu15.txt,1,5572,5.997390985488892
8,DQN_ep1670,dmu16.txt,1,5432,7.92431378364563
9,DQN_ep1670,dmu16.txt,1,6458,7.665617942810059
8,DQN_ep1670,dmu17.txt,1,5873,7.907117128372192
9,DQN_ep1670,dmu17.txt,1,6743,8.321923971176147
8,DQN_ep1670,dmu18.txt,1,5594,7.879096984863281
